session_id,target_grasp,duration_seconds,total_frames,correct_frames,accuracy_pct,correct_duration_s,error_duration_s,haptic_trigger_pct,haptic_on_frames
b74b326e,Hook_Grasp,0,750,373,49.7,26.2,26.5,50.3,377
e3fb7fb4,Cylindrical,0,822,367,44.6,27.0,33.5,55.4,455
73b2ee6b,Cylindrical,0,30,28,93.3,2.1,0.2,6.7,2
25c88d19,Cylindrical,0,334,262,78.4,18.7,5.1,21.6,72
d82bb967,Spherical,0,263,232,88.2,16.3,2.2,11.8,31
e5a0c2d7,Hook_Grasp,0,340,311,91.5,19.9,1.9,8.5,29
b96a7d8a,Cylindrical,0,181,179,98.9,11.8,0.1,1.1,2
43ddd4e4,Spherical,0,885,265,29.9,18.1,42.4,70.1,620
c62be7f6,Spherical,0,23,0,0.0,0.0,1.7,100.0,23
7c769574,Hook_Grasp,0,225,159,70.7,10.6,4.4,29.3,66
47ffc5b4,Cylindrical,0,881,191,21.7,13.2,47.7,78.3,690
3d009f8d,Spherical,0,874,440,50.3,30.5,30.0,49.7,434
fae36203,Hook_Grasp,0,351,291,82.9,19.9,4.1,17.1,60
0b6b7af3,Cylindrical,0,928,541,58.3,35.5,25.4,41.7,387
bfa22862,Spherical,0,956,52,5.4,3.3,57.3,94.6,904
6ee75fc4,Hook_Grasp,0,964,3,0.3,0.2,60.3,99.7,961
